	Bcl6	Bhlhe40	Crem	Dot1l	Epas1	Ets2	Etv6	Fos	Fosb	Fosl2	Foxo1	Hivep1	Ikzf3	Irf1	Jun	Junb	Jund	Kdm2b	Klf13	Klf2	Klf6	Lin54	Mlxip	Mlxipl	Nfat5	Nfkb1	Nfkb2	Nr1d2	Nr3c1	Nr4a2	Pa2g4	Phf21a	Purb	Relb	Rora	Skil	Stat3	Stat5a	Tcf7	Tcf7l1	Tcf7l2	Trafd1	Zbtb21	Zfp131
Prickle1	-0.95347	0	0	0	0	0	0	0	0.66186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.65248	0	0	0.6229	0.95737	0	0	0	0	0
Prkar1a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.46734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Prkcb	0	0	0	0	0	0.57533	0	0	0	0	0	0	0	0	0	0	0	0	0	0.91974	0	0	0	0	0	0	0	0	0	0.47778	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Prrc2b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.77234	0	0	0	0.98724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ptpn18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.36035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ptpn22	0.9058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.077314	-0.1112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ptpn6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.73523	0	0	0	0	0	0	0	0	0	0.98146	0	0	0	0	0.40696	0	0	0	0	0	0	0	0	0
Ptpn7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ptprcap	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.516	0	0	0	0	0	0	0
Qk	0	0	0	0	0	0	0	0.11633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.84279	0	0	0	0	0	0	0.6717	0	0	0	0.69194	0	0	0	0	0
Rab11fip1	0	0	0	0	0	0	0	0	0.68969	0	0	0	0	0	0.94654	0.6717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.97853	0	0	0	0	0	0	0	0	0	0
Rab37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.79702	0	0	0	0	-0.15513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rab43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.026691	0	0	0
Rab8b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95347	0	0	0	0	0	0	0	0	0	0	0	0	0.61745	0	0	0	0	0	0	0	0	0
Rabgef1	0	0.36549	0	0	0	0	0	0	0	0	0	0.67117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rac2	0	0	0	0	0	0	-0.27652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.55012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ramp3	-0.55536	0	0.54104	0	0	0	0	0	0	0	0	0	0.7199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ranbp2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.62819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rapgef2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19715	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11465	0	0.19279	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rasa2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.66946	0	0.73171	0	0	0	0	0	0	0	0	0
Rasgrp1	0.25207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.971	0	0.74766	0	0	0	0	0	0	0.96102	0	0	0	0	0	0	0	0	0
Rassf3	0	0	0	0	0	0	0	0	0	0	0	0.65572	0	0	0	0	0	0	0	0	0	0	0	0	-0.94522	0	0	0	0	0	0	0	0	0.89399	0.90354	0	0	0	0	0	0	0	0	0
Rb1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.8199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.93306	0	0	0
Relb	0	0.83108	0	0.79254	0	0	0	0.59804	0	0	0	0	0	0	0	0.86776	0	0	0	0	0	0	0	0	0	0	0.99299	0	0	0	0	0	0	0	0.31934	0	0	0	0	0	0	0	0	0
Rgcc	0	0	0	0	0	0	0	0	0.98035	0	0	0.74191	0	0	0	0	0	0	0	0	0.59042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.94095	0	0	0	0	0
Rgs3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.47605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhob	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.98249	0	0.98482	0	0	0.88679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rinl	0	0	0	0	0	0	0	0	0	0	0	-0.60464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Riok1	0	0	0	0	0.84579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.83062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95041	0	0	0	0.6076	0	0	0
Rora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7368	0	0.80023	0	0	0.28883	0.3838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rpa1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.72376	0	-0.78101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rpl14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rprd1b	0	0	0	0	0	0	0	0.59433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.944	0	0	0	0	0	0	-0.55816	0	0	0	0	0	0	0	0	0
Rps15	0	0	0	0	0	0	0	0.49018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.42993	0	0	0	0	0	0	0	0	0	0	0
Rps15a	0	0	0	0	0	0.91248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rps19	0	0	0	0	0	0	0	0.76558	0	0	-0.51007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rps26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.83733	0	0	0	0	0	0	0	0	0
Rps5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.93691	0	0	0	0	0	0	0	0	0	0	0
S100a10	0.88532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S100a6	0.22392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.88052	0	0	0	0	0	0	0.60823	0	0	0	0	0	0	0	0	0
Samsn1	0.62242	0	0	0	0	0	0	0	0.21293	0	0	-0.3098	0	0	0	0	0	0	0	0	0	0	0	0	0	0.43685	0	0	0	0.93967	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sept1	-0.22194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.92205	0	0	0	0	0	0	0	0	0	0.52304	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Serbp1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.761	0	0	0	0	0	0	0	0	0	0	0	0	0
Serpina3f	0	0	0	0	0	0	0	0	0	0	0	0	0	0.73337	0	-0.89854	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.11465	0	0	0	0	-0.66368	0	0	0	0	0	0	0	0	0
Serpinb9	0	0	0	0	0	0	0	0	0	0	0.68211	0	0.54531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sertad1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.87956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Setd7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.43607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.94522	0	0	0	0	0	0
Sf1	0	0	0	0.67117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sft2d2	0	0	0	0	0	0	0	0	-0.95977	0	0	0	0	0	0	0	0	0	0	0	0	-0.5216	0	0	0	0	0	0	0	0.66229	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sh2b1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.68386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sh2d2a	0	0	0	0	0	-0.21284	-0.094874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.081661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sidt2	0	0	0	0	0	0.98035	0	0	0	0	0	0	0	0	0	0.93306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sipa1	0.88403	0	0	0	0	0.3033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.99804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skap1	0	0	0	0	0	0.92205	-0.34473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ski	0	0	0	0	0	0	0	0	0	0	0	0.046931	0	0	0	0	0	0.33646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skil	0	0.93838	0.61128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.79648	0	0	0	0	0	0	0	0	0
Slamf7	0	0	0	0	0	0.25146	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Slc15a3	0	0	0	0	0	0	0	0.91144	0	0.89399	0	0	0	0.16465	-0.14668	0.40146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4749	0	0	0	0	0	0
Slc16a10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.52038	-0.64352	0	0.095668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Slc16a6	0	0	0	0	0	0.51599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Slc20a1	0	0	0	0	0	0	0	0	0	0	0.35299	0	0	0	0	0	0	0	0	0.70849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Slc25a51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.79651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Slc35b2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.84028	0	0	0	0	0	0	0	0	0
Slc35e1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28007	0	0	0	0.82139	0	0	0	0	0	0	0
Slc38a1	-0.76267	0	0	0	0	0	0	0	0	0	0	0.79037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.59606	0	0	0	0	0	0	0.10567	0.99299	0	0	0	0	0	0	0	0	0
Slc38a2	0	0	0.37892	0	0	0	0	0	0	0	0.28141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Slc7a1	0	0	0	0.58024	0	0	0	0	0	0	0	0	0	0	0	0	0	0.63454	0	0	0	0	0	0	0	0	0	0	0	0.049922	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Slc7a6os	0.89854	0	0	0	0	0	0	0	0	0	0	0	0	0.91435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.93306	0	0	0	0	0	0	0	0	0
Slfn2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.076784	0	0	0	0	0	0.34327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.23817
Smap2	0.93306	0	0	0	0	0	0	0	0	0	0	0.8127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.14092	0	0	0	0	0.67278	0	0	0	0	0	0	0	0	0
Smim3	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.66745	0	0	0	0	0	0.53398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.38931	0	0	0	0	0	0	0
Socs2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Spry2	0	0	0	0	0	0	0	0	-0.75564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99243	0	0	0	0	0	0.82502	0	0	0	0	0	0	0	0
Spty2d1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99299	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Srxn1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ssbp4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.93967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.018666	0	0	0	0	0	0	0	0	0	0	0	0	0
Ssfa2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ssh2	0.89339	0	0	0	0	0	0	0.31809	0	0	0	0	0	0	0	-0.31597	0	0	0.033811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stat3	0	0	0	0	0	0	0	0	0	0	0.83269	0	0	0	0	0	0	0.52194	0.20072	0	0	0	0	0	0	0	0	0	0	0.8735	0	0	0	0	0	0	0	0.40591	0	0	0	0	0	0
Stat5a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027096	0	0.71999	0	0	0	0	0	0	0
Stx11	0.93967	0.43319	0	0	0	0	0	0	0	0	0	0.95347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Suco	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37135	0	0	0.24419	0	0	0	0	0	0	0	0
Sun2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.77971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Syncrip	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.32015	0	0	0	0	0	0	0	0	0	0	0	0	0.55975	0	0	0	0	0	0	0	0	0	0	0
Sytl3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.39283	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Taf4b	0	0	0.91342	0	0	0	0	0	0	0	0	0	0	0	0.77504	0	0	0.5258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tatdn2	0.62102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26854	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tcp11l2	0	0	0	0	0.20561	0	0	0.7442	-0.25997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20686	0	0	0.38093	0	0
Tex2	-0.30271	0	0	0	0.80232	0.93183	0	0	0	0	0	0	0	0	-0.27953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75883	0	0	0	0	0	0	0	0	0
Tfip11	0	0	0	0	0	0	0	0	0	0.72639	0	0	0	0.4012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tgfb1	0	0	0	0	0	0	0	-0.78702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21148	0	0	0	0	0	0	0
Tgm2	0	0	0	0	0	0	0	0	0.046323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.98665	0.7862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tiparp	0	0	0.070162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12214
Tiprl	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.73637	0	0	0	0	0	0	0
Tle3	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24526	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.59238	0	0	0	0	0	0	0.1541	0	0	0	0	0	0	0	0	0
Tmem131	0	0	0	0	0	0	0	0	0.084138	0	0	0	0	0	0.51868	0.74718	0	0	0	0	0	0	0	0	0	0	0.65173	0	0	0	0	0.48819	0	0	0	0	0	0	0	0	0	0	0	0
Tmem154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.74464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tnfrsf1a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.87588	0	0	0	0	0.37655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tnfrsf1b	0	0.86719	0.73978	0	0	0	0	0	0	0.88261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tnfrsf9	0	0	0	0	0	0	0	0	0	0.077314	0	0	0	0	0	0	0	0	0	0	0	0.026691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tnip1	0	0	0	0	0	0	0	0	0.58506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.77664	0	0	0	0	0	0	0.84171	0	0	0	0	0	0	0	0	0	0
Tob2	0	0	0	0	0	0	0	0	0	0.45929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tpm4	0	0	0	0	0	0	0	0	0	0	0.94522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.46645
Traf4	0	0	0.9634	0	0	0.94522	0	0	0	0	0	0	0	0	0	0	0	0.81828	0	0	0	0	0	0	0	0	0	0	0	0.29749	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Trafd1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4472	0	0	0	0	0	0	0	0	0	0	0	0
Trf	0	0	0	0	0	0	0	0	-0.21645	0	0	0	0	0	0	0	0	0.80189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4749	0	0	0	0	0	0	0
Trio	0	0	0	0	0	0	0	-0.98249	0	0	0	0	0	0	0	0.60558	0	0.46829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.91974	0	0	0	0	0	0	0	0	0	0
Trp53inp1	0.7254	0	0	0	0	0	0	0	0	0	0	0	0	0	0.65207	0.41811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.56586	0	0	0	0	0	0
Trpv2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99462	0	0	0	0	0	0	0	0	0
Tspan14	-0.34964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.56516	0	0	0	0	0	0	0	0	0
Tspo	0.92315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.85146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.80838	0	0	0	0	0	0	0	0	0	0
Tuba4a	0	0	0	0	0	0	0	0	0	0	0	0	0.87273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tubb6	0.80686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Txnrd1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.89854	0	0	0	0	0	0	-0.84579	0.89618	0	0	0	0	0	0	0	0	0	0.96619	0	0	0	0	0	0	0
Ubald1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75404	0	0	0	0	0
Ubl3	0	0.083219	0	0	0.6406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.87273	0	0	0	0	0	0	0	0
Ugcg	0	0	0	0	0.78135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.89433	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Uhrf2	0	0	0	0	0	0	0	0	0.77315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ulk1	0	0	0	0	0	0	0	0	-0.83987	0	0	0	0	0	0	0	0	0.3167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Use1	0	0	0	0	0	0	0	0	0.98249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.52266	0	0	0	0	0	0	0	0	0	0	0
Usp12	0	0	0	0	0	0	0	-0.91435	0	0.944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.97217	0	0	0	0	-0.41061	0	0	0	0	0	0	0	0	0
Usp34	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.89854	0	0	0	0	0	0	0	0	0	0	0.80686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Usp36	0	0	0	0.99677	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Usp38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.73892	0	0	0	0	0.26592	0	0	0	0	0	0	0	0	0
Usp9x	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.72585	0	0	0.82396	0	0	0	0	0	0	0	0	0	0	0.79466	0	0	0	0	0	0	0	0
Utrn	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.83154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.36848	0.88782	0	0	0	0.48986	0	0	0	0	0
Vamp2	0	0.68969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vamp8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.99462	0	0	0	0	0	0	0	0	0	0	0	0	0
Vgll4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99804	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wbp1l	0	0	0	0	0	0	0	-0.83242	0	0	0	0	0	0	0.42918	0.5905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.77719	0	0	0	0	0	0	0	0	0
Wdr37	0	0	0	0	0	0	0	0.76211	0	-0.73059	0	0	0	0	0.67727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xpo1	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.65472	0	0	0	0	0	0	0	-0.10117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ypel3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.51571	-0.16695	0	0	0	0	0	0	0	0	0	0	0	0
Ythdc1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.93565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13598	0	0	0	0	0	0	0	0.57019
